go_id	seq_id
GO:0003724	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0003729	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0004674	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0005524	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0010494	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0016787	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0033962	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0034063	Vitvi05_01chr13g12940_t001_CDS1.prot
GO:0000932	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0003724	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0003729	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0004674	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0005524	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0010494	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0016787	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0033962	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0034063	Vitvi05_01chr13g12940_t003_CDS1.prot
GO:0000932	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0003724	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0003729	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0004674	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0005524	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0010494	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0016787	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0033962	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0034063	Vitvi05_01chr15g03130_t001_CDS1.prot
GO:0005783	Vitvi05_01chr14g28530_t001_CDS1.prot
GO:0005886	Vitvi05_01chr14g28530_t001_CDS1.prot
GO:0009734	Vitvi05_01chr14g28530_t001_CDS1.prot
GO:0009926	Vitvi05_01chr14g28530_t001_CDS1.prot
GO:0010315	Vitvi05_01chr14g28530_t001_CDS1.prot
GO:0010329	Vitvi05_01chr14g28530_t001_CDS1.prot
GO:0000151	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0000209	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0005634	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0005829	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0006513	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0030332	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0031624	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0043161	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0051865	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0061630	Vitvi05_01chr04g18980_t001_CDS1.prot
GO:0006979	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0009505	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0020037	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0042744	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0046872	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0048511	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0140825	Vitvi05_01chr10g01650_t001_CDS1.prot
GO:0003700	Vitvi05_01chr01g14130_t001_CDS1.prot
GO:0005634	Vitvi05_01chr01g14130_t001_CDS1.prot
GO:0006351	Vitvi05_01chr01g14130_t001_CDS1.prot
GO:0006355	Vitvi05_01chr01g14130_t001_CDS1.prot
GO:0043565	Vitvi05_01chr01g14130_t001_CDS1.prot
GO:0003700	Vitvi05_01chr17g08260_t001_CDS1.prot
GO:0005634	Vitvi05_01chr17g08260_t001_CDS1.prot
GO:0006351	Vitvi05_01chr17g08260_t001_CDS1.prot
GO:0006355	Vitvi05_01chr17g08260_t001_CDS1.prot
GO:0043565	Vitvi05_01chr17g08260_t001_CDS1.prot
GO:0005634	Vitvi05_01chr16g03360_t001_CDS1.prot
GO:0016829	Vitvi05_01chr16g03360_t001_CDS1.prot
GO:0034477	Vitvi05_01chr16g03360_t001_CDS1.prot
GO:1990838	Vitvi05_01chr16g03360_t001_CDS1.prot
GO:0005829	Vitvi05_01chr18g04780_t002_CDS1.prot
GO:0006869	Vitvi05_01chr18g04780_t002_CDS1.prot
GO:0016020	Vitvi05_01chr18g04780_t002_CDS1.prot
GO:0032934	Vitvi05_01chr18g04780_t002_CDS1.prot
GO:0043231	Vitvi05_01chr18g04780_t002_CDS1.prot
GO:0005829	Vitvi05_01chr18g04780_t001_CDS1.prot
GO:0006869	Vitvi05_01chr18g04780_t001_CDS1.prot
GO:0016020	Vitvi05_01chr18g04780_t001_CDS1.prot
GO:0032934	Vitvi05_01chr18g04780_t001_CDS1.prot
GO:0043231	Vitvi05_01chr18g04780_t001_CDS1.prot
GO:0000139	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0005198	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0005515	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0006886	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0006888	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0006890	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0006891	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0030126	Vitvi05_01chr09g05690_t001_CDS1.prot
GO:0000139	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0005198	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0005515	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0006886	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0006888	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0006890	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0006891	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0030126	Vitvi05_01chr09g05690_t002_CDS1.prot
GO:0000398	Vitvi05_01chr09g08710_t002_CDS1.prot
GO:0005689	Vitvi05_01chr09g08710_t002_CDS1.prot
GO:0000398	Vitvi05_01chr09g08710_t001_CDS1.prot
GO:0005689	Vitvi05_01chr09g08710_t001_CDS1.prot
GO:0008270	Vitvi05_01chr02g03580_t002_CDS1.prot
GO:0009809	Vitvi05_01chr02g03580_t002_CDS1.prot
GO:0046029	Vitvi05_01chr02g03580_t002_CDS1.prot
GO:0008270	Vitvi05_01chr02g03580_t001_CDS1.prot
GO:0009809	Vitvi05_01chr02g03580_t001_CDS1.prot
GO:0046029	Vitvi05_01chr02g03580_t001_CDS1.prot
GO:0016614	Vitvi05_01chr02g03590_t001_CDS1.prot
GO:0043169	Vitvi05_01chr02g03590_t001_CDS1.prot
GO:0004089	Vitvi05_01chr14g26690_t001_CDS1.prot
GO:0008270	Vitvi05_01chr14g26690_t001_CDS1.prot
GO:0015976	Vitvi05_01chr14g26690_t001_CDS1.prot
GO:0004674	Vitvi05_01chr06g17870_t001_CDS1.prot
GO:0005488	Vitvi05_01chr06g17870_t001_CDS1.prot
GO:0005622	Vitvi05_01chr06g17870_t001_CDS1.prot
GO:0009987	Vitvi05_01chr06g17870_t001_CDS1.prot
GO:0050794	Vitvi05_01chr06g17870_t001_CDS1.prot
GO:0000149	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0005484	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0005794	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0006886	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0006906	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0010008	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0031201	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0048278	Vitvi05_01chr07g20610_t001_CDS1.prot
GO:0000822	Vitvi05_01chr05g11590_t001_CDS1.prot
GO:0005802	Vitvi05_01chr05g11590_t001_CDS1.prot
GO:0005886	Vitvi05_01chr05g11590_t001_CDS1.prot
GO:0006817	Vitvi05_01chr05g11590_t001_CDS1.prot
GO:0016036	Vitvi05_01chr05g11590_t001_CDS1.prot
GO:0000398	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0005684	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0005886	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0006865	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0015171	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0055085	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0071014	Vitvi05_01chr01g03490_t001_CDS1.prot
GO:0000398	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0005684	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0005886	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0006865	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0015171	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0055085	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0071014	Vitvi05_01chr19g16250_t001_CDS1.prot
GO:0003677	Vitvi05_01chr14g28570_t001_CDS1.prot
GO:0003700	Vitvi05_01chr14g28570_t001_CDS1.prot
GO:0005634	Vitvi05_01chr14g28570_t001_CDS1.prot
GO:0006351	Vitvi05_01chr14g28570_t001_CDS1.prot
GO:0006355	Vitvi05_01chr14g28570_t001_CDS1.prot
GO:0005524	Vitvi05_01chr12g04960_t001_CDS1.prot
GO:0061631	Vitvi05_01chr12g04960_t001_CDS1.prot
GO:0004497	Vitvi05_01chr16g15580_t001_CDS1.prot
GO:0005506	Vitvi05_01chr16g15580_t001_CDS1.prot
GO:0016020	Vitvi05_01chr16g15580_t001_CDS1.prot
GO:0016705	Vitvi05_01chr16g15580_t001_CDS1.prot
GO:0020037	Vitvi05_01chr16g15580_t001_CDS1.prot
GO:0001732	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0002191	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0003743	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0005852	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0016282	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0033290	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0098808	Vitvi05_01chr10g08520_t001_CDS1.prot
GO:0004683	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0005509	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0005516	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0005524	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0005634	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0005737	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0009931	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0016020	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0018105	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0035556	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0046777	Vitvi05_01chr08g10160_t001_CDS1.prot
GO:0006813	Vitvi05_01chr06g14420_t001_CDS1.prot
GO:0006814	Vitvi05_01chr06g14420_t001_CDS1.prot
GO:0008324	Vitvi05_01chr06g14420_t001_CDS1.prot
GO:0015297	Vitvi05_01chr06g14420_t001_CDS1.prot
GO:0016020	Vitvi05_01chr06g14420_t001_CDS1.prot
GO:0055085	Vitvi05_01chr06g14420_t001_CDS1.prot
GO:0000981	Vitvi05_01chr18g06560_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g06560_t001_CDS1.prot
GO:0006351	Vitvi05_01chr18g06560_t001_CDS1.prot
GO:0043565	Vitvi05_01chr18g06560_t001_CDS1.prot
GO:0045893	Vitvi05_01chr18g06560_t001_CDS1.prot
GO:0000445	Vitvi05_01chr18g11800_t002_CDS1.prot
GO:0003729	Vitvi05_01chr18g11800_t002_CDS1.prot
GO:0006406	Vitvi05_01chr18g11800_t002_CDS1.prot
GO:0032786	Vitvi05_01chr18g11800_t002_CDS1.prot
GO:0000445	Vitvi05_01chr18g11800_t001_CDS1.prot
GO:0003729	Vitvi05_01chr18g11800_t001_CDS1.prot
GO:0006406	Vitvi05_01chr18g11800_t001_CDS1.prot
GO:0032786	Vitvi05_01chr18g11800_t001_CDS1.prot
GO:0003746	Vitvi05_01chr17g03590_t001_CDS1.prot
GO:0003747	Vitvi05_01chr17g03590_t001_CDS1.prot
GO:0003924	Vitvi05_01chr17g03590_t001_CDS1.prot
GO:0005525	Vitvi05_01chr17g03590_t001_CDS1.prot
GO:0006412	Vitvi05_01chr17g03590_t001_CDS1.prot
GO:0018444	Vitvi05_01chr17g03590_t001_CDS1.prot
GO:0005524	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0005634	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0005737	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0006207	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0006225	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0033862	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0046705	Vitvi05_01chr16g10800_t001_CDS1.prot
GO:0003729	Vitvi05_01chr17g11560_t001_CDS1.prot
GO:0005515	Vitvi05_01chr17g11560_t001_CDS1.prot
GO:0008270	Vitvi05_01chr17g11560_t001_CDS1.prot
GO:0009451	Vitvi05_01chr17g11560_t001_CDS1.prot
GO:0016891	Vitvi05_01chr17g11560_t001_CDS1.prot
GO:0003723	Vitvi05_01chr17g11570_t001_CDS1.prot
GO:0005515	Vitvi05_01chr17g11570_t001_CDS1.prot
GO:0008270	Vitvi05_01chr17g11570_t001_CDS1.prot
GO:0009451	Vitvi05_01chr17g11570_t001_CDS1.prot
GO:0009536	Vitvi05_01chr17g11570_t001_CDS1.prot
GO:0009247	Vitvi05_01chr08g15700_t001_CDS1.prot
GO:0009941	Vitvi05_01chr08g15700_t001_CDS1.prot
GO:0016020	Vitvi05_01chr08g15700_t001_CDS1.prot
GO:0046506	Vitvi05_01chr08g15700_t001_CDS1.prot
GO:0046510	Vitvi05_01chr08g15700_t001_CDS1.prot
GO:0003993	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0004795	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0005615	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0006508	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0008270	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0009088	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0009507	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0016020	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0016285	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0030170	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0042277	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0043171	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0070006	Vitvi05_01chr04g07490_t002_CDS1.prot
GO:0003993	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0005615	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0005737	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0006508	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0008270	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0016020	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0016285	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0042277	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0043171	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0070006	Vitvi05_01chr04g07490_t001_CDS1.prot
GO:0009416	Vitvi05_01chr02g08800_t001_CDS1.prot
GO:0009686	Vitvi05_01chr02g08800_t001_CDS1.prot
GO:0009826	Vitvi05_01chr02g08800_t001_CDS1.prot
GO:0009908	Vitvi05_01chr02g08800_t001_CDS1.prot
GO:0045544	Vitvi05_01chr02g08800_t001_CDS1.prot
GO:0046872	Vitvi05_01chr02g08800_t001_CDS1.prot
GO:0005524	Vitvi05_01chr01g18580_t001_CDS1.prot
GO:0005737	Vitvi05_01chr01g18580_t001_CDS1.prot
GO:0016301	Vitvi05_01chr01g18580_t001_CDS1.prot
GO:0016462	Vitvi05_01chr01g18580_t001_CDS1.prot
GO:0005515	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:0005680	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:0010997	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:0016567	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:0031145	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:0051301	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:1904668	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:1905786	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:1990757	Vitvi05_01chr15g04730_t001_CDS1.prot
GO:0004656	Vitvi05_01chr04g21160_t001_CDS1.prot
GO:0005506	Vitvi05_01chr04g21160_t001_CDS1.prot
GO:0005789	Vitvi05_01chr04g21160_t001_CDS1.prot
GO:0018401	Vitvi05_01chr04g21160_t001_CDS1.prot
GO:0031418	Vitvi05_01chr04g21160_t001_CDS1.prot
GO:0000027	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0003729	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0003735	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0006412	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0009644	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0019843	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0022625	Vitvi05_01chr08g12260_t001_CDS1.prot
GO:0000027	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0003729	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0003735	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0006412	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0009644	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0019843	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0022625	Vitvi05_01chr06g06140_t001_CDS1.prot
GO:0003677	Vitvi05_01chr14g10630_t001_CDS1.prot
GO:0005634	Vitvi05_01chr14g10630_t001_CDS1.prot
GO:0009299	Vitvi05_01chr14g10630_t001_CDS1.prot
GO:0009416	Vitvi05_01chr14g10630_t001_CDS1.prot
GO:0000978	Vitvi05_01chr13g24750_t001_CDS1.prot
GO:0000981	Vitvi05_01chr13g24750_t001_CDS1.prot
GO:0005634	Vitvi05_01chr13g24750_t001_CDS1.prot
GO:0006351	Vitvi05_01chr13g24750_t001_CDS1.prot
GO:0045944	Vitvi05_01chr13g24750_t001_CDS1.prot
GO:0046983	Vitvi05_01chr13g24750_t001_CDS1.prot
GO:0004017	Vitvi05_01chr14g24180_t001_CDS1.prot
GO:0005524	Vitvi05_01chr14g24180_t001_CDS1.prot
GO:0005739	Vitvi05_01chr14g24180_t001_CDS1.prot
GO:0006139	Vitvi05_01chr14g24180_t001_CDS1.prot
GO:0005737	Vitvi05_01chr12g15040_t001_CDS1.prot
GO:0006633	Vitvi05_01chr12g15040_t001_CDS1.prot
GO:0009245	Vitvi05_01chr12g15040_t001_CDS1.prot
GO:0016020	Vitvi05_01chr12g15040_t001_CDS1.prot
GO:0019171	Vitvi05_01chr12g15040_t001_CDS1.prot
GO:0008270	Vitvi05_01chr01g04300_t001_CDS1.prot
GO:0008898	Vitvi05_01chr01g04300_t001_CDS1.prot
GO:0009086	Vitvi05_01chr01g04300_t001_CDS1.prot
GO:0032259	Vitvi05_01chr01g04300_t001_CDS1.prot
GO:0033528	Vitvi05_01chr01g04300_t001_CDS1.prot
GO:0005509	Vitvi05_01chr15g04720_t001_CDS1.prot
GO:0000028	Vitvi05_01chr09g00590_t001_CDS1.prot
GO:0002181	Vitvi05_01chr09g00590_t001_CDS1.prot
GO:0003735	Vitvi05_01chr09g00590_t001_CDS1.prot
GO:0022627	Vitvi05_01chr09g00590_t001_CDS1.prot
GO:0030686	Vitvi05_01chr09g00590_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0006952	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0007165	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0016471	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0016887	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0043531	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0046961	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0051707	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0061809	Vitvi05_01chr18g28340_t002_CDS1.prot
GO:0006952	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0007165	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0016471	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0016887	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0043207	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0043531	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0044419	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0046961	Vitvi05_01chr18g28340_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0005774	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0006952	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0007165	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0015078	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0016887	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0019829	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0033176	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0043531	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0044769	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0051707	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0061809	Vitvi05_01chr18g28480_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0005737	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0007165	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0016887	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0043068	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0043531	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0050832	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0061809	Vitvi05_01chr18g28570_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0005634	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0007165	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0016471	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0016887	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0043068	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0043531	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0046961	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0050832	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0061809	Vitvi05_01chr18g28570_t002_CDS1.prot
GO:0005515	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0005634	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0007165	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0016471	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0016887	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0043068	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0043531	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0046961	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0050832	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0061809	Vitvi05_01chr18g28480_t002_CDS1.prot
GO:0005737	Vitvi05_01chr18g08520_t001_CDS1.prot
GO:0016791	Vitvi05_01chr18g08520_t001_CDS1.prot
GO:0000103	Vitvi05_01chr19g04650_t001_CDS1.prot
GO:0008441	Vitvi05_01chr19g04650_t001_CDS1.prot
GO:0043647	Vitvi05_01chr19g04650_t001_CDS1.prot
GO:0046854	Vitvi05_01chr19g04650_t001_CDS1.prot
GO:0046872	Vitvi05_01chr19g04650_t001_CDS1.prot
GO:0005739	Vitvi05_01chr19g15540_t001_CDS1.prot
GO:0006749	Vitvi05_01chr19g15540_t001_CDS1.prot
GO:0046872	Vitvi05_01chr19g15540_t001_CDS1.prot
GO:0050313	Vitvi05_01chr19g15540_t001_CDS1.prot
GO:0070813	Vitvi05_01chr19g15540_t001_CDS1.prot
GO:0005739	Vitvi05_01chr19g15540_t002_CDS1.prot
GO:0006749	Vitvi05_01chr19g15540_t002_CDS1.prot
GO:0046872	Vitvi05_01chr19g15540_t002_CDS1.prot
GO:0050313	Vitvi05_01chr19g15540_t002_CDS1.prot
GO:0070813	Vitvi05_01chr19g15540_t002_CDS1.prot
GO:0005634	Vitvi05_01chr18g17600_t001_CDS1.prot
GO:0007015	Vitvi05_01chr06g09450_t002_CDS1.prot
GO:0016020	Vitvi05_01chr06g09450_t002_CDS1.prot
GO:0051015	Vitvi05_01chr06g09450_t002_CDS1.prot
GO:0051693	Vitvi05_01chr06g09450_t002_CDS1.prot
GO:0005576	Vitvi05_01chr14g27840_t001_CDS1.prot
GO:0006952	Vitvi05_01chr14g27840_t001_CDS1.prot
GO:0000387	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0000395	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0005684	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0005685	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0008270	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0017069	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0030627	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0071010	Vitvi05_01chr07g03760_t001_CDS1.prot
GO:0004674	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0005524	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0005886	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0006468	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0009755	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0009791	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0033612	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0048367	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0048608	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0050832	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:1905393	Vitvi05_01chr16g07000_t001_CDS1.prot
GO:0003729	Vitvi05_01chr06g07040_t001_CDS1.prot
GO:0005515	Vitvi05_01chr06g07040_t001_CDS1.prot
GO:0005739	Vitvi05_01chr06g07040_t001_CDS1.prot
GO:0003677	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0003729	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0005515	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0005634	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0006351	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0006355	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0008270	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0009451	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0009734	Vitvi05_01chr01g24420_t001_CDS1.prot
GO:0005515	Vitvi05_01chr05g12090_t001_CDS1.prot
GO:0005634	Vitvi05_01chr05g12090_t001_CDS1.prot
GO:0005694	Vitvi05_01chr05g12090_t001_CDS1.prot
GO:0008270	Vitvi05_01chr05g12090_t001_CDS1.prot
GO:0042054	Vitvi05_01chr05g12090_t001_CDS1.prot
GO:0003677	Vitvi05_01chr13g07150_t001_CDS1.prot
