go_id	seq_id
GO:0016874	WP_250122559.1
GO:0005975	WP_250122561.1
GO:0000287	WP_250122564.1
GO:0003984	WP_250122564.1
GO:0005948	WP_250122564.1
GO:0009097	WP_250122564.1
GO:0009099	WP_250122564.1
GO:0030976	WP_250122564.1
GO:0050660	WP_250122564.1
GO:0008812	WP_250122569.1
GO:0050660	WP_250122569.1
GO:0003844	WP_250122571.1
GO:0004553	WP_250122571.1
GO:0005978	WP_250122571.1
GO:0043169	WP_250122571.1
GO:0004362	WP_250122581.1
GO:0005829	WP_250122581.1
GO:0006749	WP_250122581.1
GO:0034599	WP_250122581.1
GO:0045454	WP_250122581.1
GO:0050660	WP_250122581.1
GO:0050661	WP_250122581.1
GO:0000155	WP_250122583.1
GO:0005886	WP_250122583.1
GO:0009927	WP_250122583.1
GO:0004673	WP_250122585.1
GO:0140299	WP_250122585.1
GO:0005283	WP_250122596.1
GO:0005886	WP_250122596.1
GO:0004617	WP_250122600.1
GO:0006564	WP_250122600.1
GO:0051287	WP_250122600.1
GO:0120568	WP_250122600.1
GO:0005524	WP_250122604.1
GO:0005737	WP_250122604.1
GO:0016853	WP_250122604.1
GO:0042026	WP_250122604.1
GO:0051082	WP_250122604.1
GO:0140662	WP_250122604.1
GO:0046872	WP_250122613.1
GO:0005975	WP_250122624.1
GO:0016832	WP_250122624.1
GO:0005524	WP_250122637.1
GO:0005886	WP_250122637.1
GO:0015421	WP_250122637.1
GO:0016887	WP_250122637.1
GO:0034040	WP_250122637.1
GO:0016614	WP_250122644.1
GO:0000166	WP_250122655.1
GO:0046872	WP_250122656.1
GO:0120558	WP_250122656.1
GO:0016740	WP_250122659.1
GO:0004713	WP_250122673.1
GO:0005524	WP_250122673.1
GO:0005886	WP_250122673.1
GO:0003677	WP_250122701.1
GO:0006310	WP_250122701.1
GO:0032196	WP_250122701.1
GO:0003677	WP_250122703.1
GO:0006351	WP_250122703.1
GO:0006355	WP_250122703.1
GO:0005975	WP_250122714.1
GO:0016787	WP_250122714.1
GO:0000155	WP_250122717.1
GO:0005886	WP_250122717.1
GO:0009927	WP_250122717.1
GO:0003746	WP_250122719.1
GO:0003924	WP_250122719.1
GO:0005525	WP_250122719.1
GO:0006412	WP_250122719.1
GO:0043022	WP_250122719.1
GO:0045727	WP_250122719.1
GO:0005524	WP_250122721.1
GO:0016887	WP_250122721.1
GO:0051082	WP_250122721.1
GO:0140662	WP_250122721.1
GO:0005524	WP_250122729.1
GO:0005737	WP_250122729.1
GO:0008360	WP_250122729.1
GO:0008766	WP_250122729.1
GO:0009252	WP_250122729.1
GO:0047480	WP_250122729.1
GO:0051301	WP_250122729.1
GO:0071555	WP_250122729.1
GO:0004674	WP_250122731.1
GO:0003674	WP_250122733.1
GO:0009881	WP_250122734.1
GO:0016301	WP_250122734.1
GO:0016773	WP_250122734.1
GO:0032559	WP_250122734.1
GO:0035639	WP_250122734.1
GO:0140096	WP_250122734.1
GO:0004347	WP_250122735.1
GO:0005829	WP_250122735.1
GO:0006094	WP_250122735.1
GO:0006096	WP_250122735.1
GO:0048029	WP_250122735.1
GO:0051156	WP_250122735.1
GO:0097367	WP_250122735.1
GO:0004038	WP_250122739.1
GO:0005737	WP_250122739.1
GO:0006145	WP_250122739.1
GO:0004134	WP_250122747.1
GO:0004135	WP_250122747.1
GO:0005980	WP_250122747.1
GO:0004497	WP_250122748.1
GO:0008942	WP_250122748.1
GO:0016705	WP_250122748.1
GO:0042128	WP_250122748.1
GO:0046872	WP_250122748.1
GO:0051537	WP_250122748.1
GO:0000287	WP_250122753.1
GO:0004743	WP_250122753.1
GO:0005524	WP_250122753.1
GO:0016301	WP_250122753.1
GO:0030955	WP_250122753.1
GO:0016874	WP_250122767.1
GO:0004713	WP_250122773.1
GO:0016020	WP_250122773.1
GO:0032559	WP_250122773.1
GO:0035639	WP_250122773.1
GO:0071944	WP_250122773.1
GO:0003746	WP_250122783.1
GO:0003924	WP_250122783.1
GO:0005525	WP_250122783.1
GO:0032790	WP_250122783.1
GO:0000156	WP_250122784.1
GO:0005737	WP_250122784.1
GO:0006935	WP_250122784.1
GO:0008984	WP_250122784.1
GO:0006355	WP_250122785.1
GO:0008983	WP_250122785.1
GO:0032259	WP_250122785.1
GO:0000160	WP_250122794.1
GO:0004673	WP_250122794.1
GO:0007231	WP_250122794.1
GO:0019209	WP_250122794.1
GO:0019887	WP_250122794.1
GO:0060089	WP_250122794.1
GO:0140299	WP_250122794.1
GO:0003676	WP_250122814.1
GO:0003724	WP_250122814.1
GO:0005524	WP_250122814.1
GO:0005829	WP_250122814.1
GO:0016787	WP_250122814.1
GO:0051607	WP_250122814.1
GO:0004386	WP_250122818.1
GO:0004519	WP_250122818.1
GO:0005524	WP_250122818.1
GO:0016787	WP_250122818.1
GO:0003676	WP_250122821.1
GO:0006304	WP_250122821.1
GO:0009007	WP_250122821.1
GO:0032259	WP_250122821.1
GO:0020037	WP_250122828.1
GO:0046872	WP_250122828.1
GO:0048307	WP_250122828.1
GO:0051539	WP_250122828.1
GO:0005886	WP_250122831.1
GO:0015112	WP_250122831.1
GO:0015113	WP_250122831.1
GO:0042128	WP_250122831.1
GO:0005737	WP_250122838.1
GO:0005980	WP_250122838.1
GO:0008184	WP_250122838.1
GO:0030170	WP_250122838.1
GO:0003955	WP_250122840.1
GO:0019646	WP_250122840.1
GO:0016020	WP_250122843.1
GO:0016491	WP_250122843.1
GO:0042128	WP_250122843.1
GO:0043546	WP_250122843.1
GO:0046872	WP_250122843.1
GO:0051539	WP_250122843.1
GO:0005886	WP_250122844.1
GO:0015112	WP_250122844.1
GO:0015113	WP_250122844.1
GO:0042128	WP_250122844.1
GO:0020037	WP_250122845.1
GO:0046872	WP_250122845.1
GO:0048307	WP_250122845.1
GO:0051539	WP_250122845.1
GO:0005524	WP_250122847.1
GO:0005886	WP_250122847.1
GO:0006811	WP_250122847.1
GO:0015112	WP_250122847.1
GO:0016887	WP_250122847.1
GO:0005886	WP_250122849.1
GO:0006811	WP_250122849.1
GO:0005886	WP_250122864.1
GO:0006465	WP_250122864.1
GO:0008236	WP_250122864.1
GO:0003677	WP_250122871.1
GO:0003700	WP_250122871.1
GO:0006351	WP_250122871.1
GO:0008483	WP_250122871.1
GO:0030170	WP_250122871.1
GO:0000175	WP_250122897.1
GO:0000287	WP_250122897.1
GO:0003723	WP_250122897.1
GO:0004654	WP_250122897.1
GO:0005829	WP_250122897.1
GO:0006396	WP_250122897.1
GO:0006402	WP_250122897.1
GO:0004386	WP_250122899.1
GO:0005524	WP_250122899.1
GO:0016787	WP_250122899.1
GO:0003677	WP_250122904.1
GO:0005524	WP_250122904.1
GO:0006269	WP_250122904.1
GO:0006270	WP_250122904.1
GO:0006302	WP_250122904.1
GO:0006310	WP_250122904.1
GO:0008270	WP_250122904.1
GO:0016887	WP_250122904.1
GO:0043138	WP_250122904.1
GO:1990077	WP_250122904.1
GO:0005886	WP_250122906.1
GO:0008360	WP_250122906.1
GO:0009252	WP_250122906.1
GO:0015648	WP_250122906.1
GO:0071555	WP_250122906.1
GO:0004096	WP_250122924.1
GO:0005829	WP_250122924.1
GO:0020037	WP_250122924.1
GO:0042744	WP_250122924.1
GO:0046872	WP_250122924.1
GO:0070301	WP_250122924.1
GO:0008237	WP_250122931.1
GO:0005886	WP_250122962.1
GO:0008556	WP_250122962.1
GO:0016787	WP_250122962.1
GO:0030955	WP_250122962.1
GO:0001067	WP_250122975.1
GO:0005737	WP_250122975.1
GO:0010467	WP_250122975.1
GO:0010468	WP_250122975.1
GO:0032774	WP_250122975.1
GO:0032991	WP_250122975.1
GO:0060089	WP_250122975.1
GO:1990837	WP_250122975.1
GO:2001141	WP_250122975.1
GO:0000155	WP_250122977.1
GO:0000156	WP_250122977.1
GO:0005737	WP_250122977.1
GO:0006355	WP_250122977.1
GO:0006935	WP_250122977.1
GO:0008983	WP_250122977.1
GO:0008984	WP_250122977.1
GO:0032259	WP_250122977.1
GO:0005737	WP_250122983.1
GO:0008734	WP_250122983.1
GO:0033765	WP_250122983.1
GO:0034628	WP_250122983.1
GO:0005829	WP_250122988.1
GO:0005840	WP_250122988.1
GO:0035599	WP_250122988.1
GO:0035600	WP_250122988.1
GO:0046872	WP_250122988.1
GO:0051539	WP_250122988.1
GO:0103039	WP_250122988.1
GO:0003724	WP_250122989.1
GO:0005524	WP_250122989.1
GO:0005829	WP_250122989.1
GO:0005840	WP_250122989.1
GO:0009409	WP_250122989.1
GO:0016787	WP_250122989.1
GO:0033592	WP_250122989.1
GO:0016020	WP_250122991.1
GO:0005524	WP_250123000.1
GO:0016020	WP_250123000.1
GO:0016887	WP_250123000.1
GO:0140359	WP_250123000.1
GO:0016757	WP_250123002.1
GO:0000287	WP_250123028.1
GO:0000902	WP_250123028.1
GO:0003977	WP_250123028.1
GO:0005737	WP_250123028.1
GO:0006048	WP_250123028.1
GO:0008360	WP_250123028.1
GO:0009245	WP_250123028.1
GO:0009252	WP_250123028.1
GO:0016020	WP_250123028.1
GO:0019134	WP_250123028.1
GO:0031470	WP_250123028.1
GO:0043886	WP_250123028.1
GO:0071555	WP_250123028.1
GO:0007154	WP_250123046.1
GO:0023052	WP_250123046.1
GO:0042221	WP_250123046.1
GO:0042330	WP_250123046.1
GO:0050794	WP_250123046.1
GO:0051716	WP_250123046.1
GO:0110165	WP_250123046.1
GO:0004673	WP_250123047.1
GO:0005622	WP_250123047.1
GO:0042221	WP_250123047.1
GO:0042330	WP_250123047.1
GO:0140299	WP_250123047.1
GO:0005253	WP_250123055.1
GO:0015108	WP_250123055.1
GO:0034702	WP_250123055.1
GO:0005886	WP_250123057.1
GO:0009103	WP_250123057.1
GO:0010041	WP_250123057.1
GO:0016763	WP_250123057.1
GO:0016746	WP_250123059.1
GO:0004370	WP_250123083.1
GO:0005524	WP_250123083.1
GO:0005829	WP_250123083.1
GO:0006072	WP_250123083.1
GO:0019563	WP_250123083.1
GO:0004519	WP_250123089.1
GO:0005524	WP_250123089.1
GO:0006298	WP_250123089.1
GO:0016887	WP_250123089.1
GO:0030983	WP_250123089.1
GO:0032300	WP_250123089.1
GO:0140664	WP_250123089.1
GO:0006508	WP_250123097.1
GO:0008658	WP_250123097.1
GO:0008955	WP_250123097.1
GO:0009002	WP_250123097.1
GO:0009252	WP_250123097.1
GO:0030288	WP_250123097.1
GO:0009279	WP_250123109.1
GO:0015288	WP_250123109.1
GO:0015562	WP_250123109.1
GO:1990281	WP_250123109.1
GO:0004672	WP_250123110.1
GO:0005524	WP_250123110.1
GO:0009279	WP_250123110.1
GO:0046813	WP_250123110.1
GO:0035556	WP_250123113.1
GO:0050896	WP_250123116.1
GO:0004673	WP_250123117.1
GO:0005622	WP_250123117.1
GO:0042221	WP_250123117.1
GO:0042330	WP_250123117.1
GO:0140299	WP_250123117.1
GO:0004715	WP_250123119.1
GO:0005524	WP_250123119.1
GO:0005886	WP_250123119.1
GO:0004721	WP_250123124.1
GO:0003677	WP_250123130.1
GO:0005524	WP_250123130.1
GO:0005737	WP_250123130.1
GO:0006265	WP_250123130.1
GO:0009330	WP_250123130.1
GO:0034335	WP_250123130.1
GO:0005524	WP_250123134.1
GO:0016887	WP_250123134.1
GO:0005524	WP_250123145.1
GO:0005829	WP_250123145.1
GO:0006605	WP_250123145.1
GO:0008564	WP_250123145.1
GO:0017038	WP_250123145.1
GO:0031522	WP_250123145.1
GO:0031676	WP_250123145.1
GO:0043952	WP_250123145.1
GO:0065002	WP_250123145.1
GO:0003677	WP_250123153.1
GO:0003917	WP_250123153.1
GO:0006265	WP_250123153.1
GO:0046872	WP_250123153.1
GO:0009279	WP_250123169.1
GO:0015344	WP_250123169.1
GO:0015891	WP_250123169.1
GO:0038023	WP_250123169.1
GO:0004563	WP_250123179.1
GO:0005975	WP_250123179.1
GO:0009254	WP_250123179.1
GO:0006508	WP_250123181.1
GO:0008233	WP_250123181.1
GO:0016020	WP_250123181.1
GO:0015297	WP_250123190.1
GO:0016020	WP_250123190.1
GO:1902600	WP_250123190.1
GO:0005576	WP_250123192.1
GO:0005886	WP_250123192.1
GO:0003852	WP_250123200.1
GO:0009097	WP_250123200.1
GO:0009098	WP_250123200.1
GO:0043714	WP_250123200.1
GO:0003824	WP_250123218.1
GO:0051536	WP_250123218.1
GO:0004497	WP_250123221.1
GO:0005506	WP_250123221.1
GO:0016705	WP_250123221.1
GO:0020037	WP_250123221.1
GO:0004673	WP_250123226.1
GO:0016020	WP_250123226.1
GO:0032559	WP_250123226.1
GO:0035639	WP_250123226.1
GO:0071944	WP_250123226.1
GO:0140299	WP_250123226.1
GO:0004672	WP_250123227.1
GO:0016775	WP_250123227.1
GO:0035556	WP_250123227.1
GO:0000155	WP_250123228.1
GO:0005524	WP_250123228.1
GO:0005886	WP_250123228.1
GO:0000287	WP_250123263.1
GO:0004553	WP_250123263.1
GO:0005975	WP_250123263.1
GO:0008801	WP_250123263.1
GO:0016757	WP_250123263.1
GO:0030246	WP_250123263.1
GO:0004825	WP_250123267.1
GO:0005524	WP_250123267.1
GO:0005737	WP_250123267.1
GO:0006431	WP_250123267.1
GO:0046872	WP_250123267.1
GO:0000271	WP_250123272.1
GO:0003979	WP_250123272.1
GO:0006065	WP_250123272.1
GO:0051287	WP_250123272.1
GO:0015297	WP_250123274.1
GO:0016020	WP_250123274.1
GO:1902600	WP_250123274.1
GO:0000049	WP_250123275.1
GO:0000166	WP_250123275.1
GO:0008033	WP_250123275.1
GO:0016779	WP_250123275.1
GO:0046872	WP_250123275.1
GO:0004519	WP_250123284.1
GO:0005524	WP_250123284.1
GO:0006298	WP_250123284.1
GO:0016887	WP_250123284.1
GO:0019843	WP_250123284.1
GO:0030983	WP_250123284.1
GO:0043023	WP_250123284.1
GO:0045910	WP_250123284.1
GO:0072344	WP_250123284.1
GO:0140664	WP_250123284.1
GO:0004252	WP_250123293.1
GO:0005576	WP_250123293.1
GO:0006508	WP_250123293.1
GO:0003674	WP_250123297.1
GO:0000155	WP_250123298.1
GO:0005886	WP_250123298.1
GO:0006355	WP_250123298.1
GO:0009927	WP_250123298.1
GO:0005507	WP_250123303.1
GO:0005524	WP_250123303.1
GO:0005886	WP_250123303.1
GO:0012505	WP_250123303.1
GO:0016887	WP_250123303.1
GO:0043682	WP_250123303.1
GO:0055070	WP_250123303.1
GO:0140581	WP_250123303.1
GO:0000270	WP_250123316.1
GO:0004553	WP_250123316.1
GO:0008933	WP_250123316.1
GO:0016020	WP_250123316.1
GO:0042597	WP_250123316.1
GO:0000428	WP_250123319.1
GO:0003677	WP_250123319.1
GO:0003899	WP_250123319.1
GO:0006351	WP_250123319.1
GO:0032549	WP_250123319.1
GO:0015031	WP_250123328.1
GO:0016020	WP_250123328.1
GO:0032940	WP_250123328.1
GO:0035592	WP_250123328.1
GO:0071692	WP_250123328.1
GO:0071944	WP_250123328.1
GO:0003674	WP_250123335.1
GO:0016787	WP_250123345.1
GO:0005829	WP_250123346.1
GO:0006508	WP_250123346.1
GO:0008237	WP_250123346.1
GO:0005524	WP_250123358.1
GO:0005886	WP_250123358.1
GO:0006508	WP_250123358.1
GO:0008234	WP_250123358.1
GO:0015421	WP_250123358.1
GO:0016887	WP_250123358.1
GO:0008233	WP_250123361.1
GO:0016020	WP_250123361.1
GO:0017111	WP_250123361.1
GO:0019538	WP_250123361.1
GO:0032559	WP_250123361.1
GO:0035639	WP_250123361.1
GO:0035673	WP_250123361.1
GO:0071944	WP_250123361.1
GO:0140359	WP_250123361.1
GO:0005524	WP_250123368.1
GO:0005886	WP_250123368.1
GO:0006508	WP_250123368.1
GO:0008234	WP_250123368.1
GO:0015421	WP_250123368.1
GO:0016887	WP_250123368.1
GO:0046872	WP_250123373.1
GO:0004222	WP_250123374.1
GO:0006508	WP_250123374.1
GO:0046872	WP_250123374.1
GO:0005829	WP_250123377.1
GO:0006508	WP_250123377.1
GO:0030145	WP_250123377.1
GO:0070006	WP_250123377.1
GO:0005829	WP_250123387.1
GO:0006508	WP_250123387.1
GO:0030145	WP_250123387.1
GO:0070006	WP_250123387.1
GO:0004333	WP_250123388.1
GO:0005737	WP_250123388.1
GO:0006099	WP_250123388.1
GO:0006106	WP_250123388.1
GO:0006108	WP_250123388.1
GO:0008797	WP_250123388.1
GO:0004176	WP_250123389.1
GO:0004222	WP_250123389.1
GO:0005524	WP_250123389.1
GO:0006508	WP_250123389.1
GO:0008270	WP_250123389.1
GO:0016887	WP_250123389.1
GO:0030163	WP_250123389.1
GO:0031676	WP_250123389.1
GO:0051301	WP_250123389.1
GO:0000166	WP_250123392.1
GO:0000049	WP_250123393.1
GO:0004818	WP_250123393.1
GO:0005524	WP_250123393.1
GO:0005829	WP_250123393.1
GO:0006424	WP_250123393.1
GO:0008270	WP_250123393.1
GO:0005524	WP_250123401.1
GO:0015833	WP_250123401.1
GO:0016887	WP_250123401.1
GO:0055085	WP_250123401.1
GO:0005886	WP_250123403.1
GO:0008728	WP_250123403.1
GO:0015969	WP_250123403.1
GO:0000287	WP_250123405.1
GO:0005524	WP_250123405.1
GO:0030145	WP_250123405.1
GO:0070733	WP_250123405.1
GO:0005886	WP_250123410.1
GO:0009103	WP_250123410.1
GO:0010041	WP_250123410.1
GO:0016763	WP_250123410.1
GO:0004672	WP_250123412.1
GO:0016117	WP_250123417.1
GO:0016719	WP_250123417.1
GO:0004499	WP_250123421.1
GO:0050660	WP_250123421.1
GO:0050661	WP_250123421.1
GO:0016787	WP_250123423.1
GO:0110165	WP_250123433.1
GO:0043531	WP_250123449.1
GO:0016614	WP_250123454.1
GO:0050660	WP_250123454.1
GO:0008922	WP_250123456.1
GO:0030497	WP_250123456.1
GO:0005886	WP_250123460.1
GO:0022857	WP_250123460.1
GO:0046942	WP_250123460.1
GO:0004575	WP_250123464.1
GO:0005737	WP_250123464.1
GO:0005987	WP_250123464.1
GO:0005886	WP_250123473.1
GO:0015112	WP_250123473.1
GO:0015113	WP_250123473.1
GO:0015698	WP_250123473.1
GO:0042128	WP_250123473.1
GO:0071705	WP_250123473.1
GO:0000287	WP_250123530.1
GO:0004588	WP_250123530.1
GO:0004590	WP_250123530.1
GO:0006207	WP_250123530.1
GO:0044205	WP_250123530.1
GO:0005524	WP_250123533.1
GO:0005886	WP_250123533.1
GO:0016887	WP_250123533.1
GO:0140359	WP_250123533.1
GO:0005524	WP_250123535.1
GO:0005886	WP_250123535.1
GO:0015421	WP_250123535.1
GO:0016887	WP_250123535.1
GO:0009279	WP_250123544.1
GO:0015344	WP_250123544.1
GO:0015891	WP_250123544.1
GO:0038023	WP_250123544.1
GO:0009523	WP_250123550.1
GO:0009772	WP_250123550.1
GO:0016168	WP_250123550.1
GO:0031676	WP_250123550.1
GO:0000287	WP_250123576.1
GO:0003984	WP_250123576.1
GO:0005948	WP_250123576.1
GO:0009097	WP_250123576.1
GO:0009099	WP_250123576.1
GO:0030976	WP_250123576.1
GO:0050660	WP_250123576.1
GO:0016787	WP_250123590.1
GO:0000162	WP_250123596.1
GO:0004049	WP_250123596.1
GO:0004616	WP_250123613.1
GO:0006098	WP_250123613.1
GO:0019521	WP_250123613.1
GO:0050661	WP_250123613.1
GO:0000049	WP_250123615.1
GO:0002161	WP_250123615.1
GO:0004822	WP_250123615.1
GO:0005524	WP_250123615.1
GO:0005737	WP_250123615.1
GO:0006428	WP_250123615.1
GO:0008270	WP_250123615.1
GO:0005737	WP_250123642.1
GO:0008360	WP_250123642.1
GO:0008760	WP_250123642.1
GO:0009252	WP_250123642.1
GO:0019277	WP_250123642.1
GO:0051301	WP_250123642.1
GO:0071555	WP_250123642.1
GO:0004326	WP_250123653.1
GO:0005524	WP_250123653.1
GO:0008270	WP_250123653.1
GO:0008360	WP_250123653.1
GO:0009252	WP_250123653.1
GO:0071555	WP_250123653.1
GO:0140282	WP_250123653.1
GO:0016791	WP_250123655.1
GO:0043169	WP_250123655.1
GO:0000155	WP_250123664.1
GO:0000155	WP_250123665.1
GO:0004674	WP_250123665.1
GO:0005524	WP_250123665.1
GO:0004519	WP_250123666.1
GO:0004527	WP_250123666.1
GO:0005524	WP_250123666.1
GO:0006260	WP_250123666.1
GO:0006302	WP_250123666.1
GO:0006310	WP_250123666.1
GO:0016887	WP_250123666.1
GO:0046872	WP_250123666.1
GO:0005524	WP_250123670.1
GO:0005737	WP_250123670.1
GO:0008360	WP_250123670.1
GO:0008763	WP_250123670.1
GO:0009252	WP_250123670.1
GO:0051301	WP_250123670.1
GO:0071555	WP_250123670.1
GO:0016020	WP_250123677.1
GO:0000155	WP_250123678.1
GO:0000287	WP_250123680.1
GO:0004450	WP_250123680.1
GO:0006097	WP_250123680.1
GO:0006099	WP_250123680.1
GO:0051287	WP_250123680.1
GO:0000155	WP_250123682.1
GO:0005886	WP_250123682.1
GO:0006119	WP_250123689.1
GO:0016655	WP_250123689.1
GO:0022904	WP_250123689.1
GO:0004065	WP_250123701.1
GO:0008430	WP_250123709.1
GO:0018549	WP_250123709.1
GO:0016301	WP_250123748.1
GO:0015297	WP_250123749.1
GO:0016020	WP_250123749.1
GO:1902600	WP_250123749.1
GO:0015386	WP_250123767.1
GO:0016020	WP_250123767.1
GO:0000287	WP_250123779.1
GO:0004497	WP_250123779.1
GO:0009853	WP_250123779.1
GO:0016984	WP_250123779.1
GO:0019253	WP_250123779.1
GO:0031470	WP_250123779.1
GO:0004715	WP_250123803.1
GO:0005524	WP_250123803.1
GO:0005886	WP_250123803.1
GO:0042802	WP_250123803.1
GO:0004169	WP_250123821.1
GO:0005886	WP_250123821.1
GO:0012505	WP_250123821.1
GO:0005524	WP_250123822.1
GO:0006094	WP_250123822.1
GO:0008986	WP_250123822.1
GO:0046872	WP_250123822.1
GO:0005488	WP_250123832.1
GO:0005524	WP_250123836.1
GO:0000155	WP_250123850.1
GO:0005524	WP_250123850.1
GO:0008734	WP_250123851.1
GO:0009435	WP_250123851.1
GO:0003677	WP_250123858.1
GO:0005524	WP_250123858.1
GO:0005737	WP_250123858.1
GO:0006289	WP_250123858.1
GO:0009380	WP_250123858.1
GO:0009381	WP_250123858.1
GO:0009432	WP_250123858.1
GO:0016887	WP_250123858.1
GO:0050794	WP_250123863.1
GO:0098772	WP_250123863.1
GO:0110165	WP_250123863.1
GO:0003674	WP_250123865.1
GO:0004252	WP_250123867.1
GO:0006508	WP_250123867.1
GO:0005524	WP_250123882.1
GO:0046872	WP_250123882.1
GO:0071160	WP_250123882.1
GO:0071161	WP_250123882.1
GO:0005524	WP_250123884.1
GO:0015979	WP_250123884.1
GO:0015995	WP_250123884.1
GO:0016851	WP_250123884.1
GO:0016887	WP_250123884.1
GO:0005886	WP_250123888.1
GO:0006811	WP_250123888.1
GO:0004851	WP_250123895.1
GO:0004852	WP_250123895.1
GO:0019354	WP_250123895.1
GO:0032259	WP_250123895.1
GO:0003824	WP_250123899.1
GO:0005198	WP_250123899.1
GO:0031469	WP_250123899.1
GO:0004674	WP_250123904.1
GO:0005524	WP_250123904.1
GO:0000287	WP_250123909.1
GO:0005524	WP_250123909.1
GO:0005886	WP_250123909.1
GO:0008556	WP_250123909.1
GO:0016887	WP_250123909.1
GO:0009538	WP_250123916.1
GO:0009767	WP_250123916.1
GO:0016168	WP_250123916.1
GO:0031676	WP_250123916.1
GO:0043167	WP_250123933.1
GO:0005886	WP_250123934.1
GO:0006071	WP_250123934.1
GO:0016758	WP_250123934.1
GO:0046467	WP_250123934.1
GO:0005829	WP_250123944.1
GO:0008270	WP_250123944.1
GO:0008705	WP_250123944.1
GO:0031419	WP_250123944.1
GO:0032259	WP_250123944.1
GO:0046653	WP_250123944.1
GO:0050667	WP_250123944.1
GO:0004601	WP_250123949.1
GO:0043169	WP_250123949.1
GO:0046906	WP_250123949.1
GO:0110165	WP_250123949.1
GO:0003952	WP_250123950.1
GO:0004359	WP_250123950.1
GO:0005524	WP_250123950.1
GO:0005737	WP_250123950.1
GO:0008795	WP_250123950.1
GO:0009435	WP_250123950.1
GO:0004516	WP_250123954.1
GO:0005829	WP_250123954.1
GO:0016757	WP_250123954.1
GO:0034355	WP_250123954.1
GO:0003824	WP_250123959.1
GO:0005829	WP_250123959.1
GO:0046872	WP_250123959.1
GO:0051536	WP_250123959.1
GO:0005524	WP_250123963.1
GO:0005886	WP_250123963.1
GO:0016887	WP_250123963.1
GO:0140359	WP_250123963.1
GO:0004386	WP_250123964.1
GO:0005524	WP_250123964.1
GO:0005886	WP_250123964.1
GO:0015421	WP_250123964.1
GO:0016887	WP_250123964.1
GO:0015343	WP_250123968.1
GO:0019867	WP_250123968.1
GO:0030312	WP_250123968.1
GO:0030313	WP_250123968.1
GO:0060089	WP_250123968.1
GO:1901678	WP_250123968.1
GO:0015343	WP_250123973.1
GO:0015891	WP_250123973.1
GO:0019867	WP_250123973.1
GO:0030312	WP_250123973.1
GO:0030313	WP_250123973.1
GO:0004466	WP_250123993.1
GO:0005737	WP_250123993.1
GO:0033539	WP_250123993.1
GO:0050660	WP_250123993.1
GO:0070991	WP_250123993.1
GO:0010436	WP_250123996.1
GO:0016121	WP_250123996.1
GO:0046872	WP_250123996.1
GO:0005737	WP_250124012.1
GO:0016881	WP_250124012.1
GO:0000049	WP_250124038.1
GO:0003677	WP_250124038.1
GO:0005524	WP_250124038.1
GO:0006412	WP_250124038.1
GO:0006417	WP_250124038.1
GO:0016887	WP_250124038.1
GO:0019843	WP_250124038.1
GO:0005975	WP_250124045.1
GO:0019867	WP_250124053.1
GO:0004222	WP_250124065.1
GO:0005829	WP_250124065.1
GO:0006508	WP_250124065.1
GO:0006518	WP_250124065.1
GO:0046872	WP_250124065.1
GO:0004673	WP_250124067.1
GO:0005622	WP_250124067.1
GO:0042221	WP_250124067.1
GO:0042330	WP_250124067.1
GO:0140299	WP_250124067.1
GO:0007154	WP_250124068.1
GO:0016020	WP_250124068.1
GO:0023052	WP_250124068.1
GO:0038023	WP_250124068.1
GO:0042221	WP_250124068.1
GO:0042330	WP_250124068.1
GO:0050794	WP_250124068.1
GO:0051716	WP_250124068.1
GO:0071944	WP_250124068.1
GO:0000166	WP_250124076.1
GO:0016020	WP_250124087.1
GO:0016853	WP_250124087.1
GO:0016874	WP_250124087.1
GO:0004672	WP_250124089.1
GO:0032559	WP_250124089.1
GO:0035639	WP_250124089.1
GO:0005886	WP_250124097.1
GO:0008750	WP_250124097.1
GO:0016491	WP_250124097.1
GO:0050661	WP_250124097.1
GO:0009034	WP_250124099.1
GO:0008137	WP_250124107.1
GO:0012505	WP_250124107.1
GO:0015990	WP_250124107.1
GO:0031676	WP_250124107.1
GO:0042773	WP_250124107.1
GO:0048039	WP_250124107.1
GO:0008137	WP_250124108.1
GO:0012505	WP_250124108.1
GO:0015990	WP_250124108.1
GO:0016020	WP_250124108.1
GO:0042773	WP_250124108.1
GO:0048038	WP_250124108.1
GO:0005886	WP_250124121.1
GO:0022857	WP_250124121.1
GO:0016772	WP_250124130.1
GO:0008168	WP_250124144.1
GO:0032259	WP_250124144.1
GO:0003677	WP_250124146.1
GO:0005524	WP_250124146.1
GO:0016787	WP_250124146.1
GO:0043138	WP_250124146.1
GO:0005524	WP_250124148.1
GO:0005737	WP_250124148.1
GO:0006508	WP_250124148.1
GO:0008233	WP_250124148.1
GO:0016887	WP_250124148.1
GO:0034605	WP_250124148.1
